height,weight,age,gender,goal,activity
170.6,76.2,25,男,增肌,低
174.2,58.9,53,男,减脂,中等
170.4,63.7,38,男,增肌,中等
161.2,63.3,59,男,减脂,高
186.7,67.3,20,男,保持,中等
170.2,66.5,37,男,减脂,中等
158.3,57.9,31,女,减脂,低
163.5,38.4,59,女,增肌,低
163.5,66.8,32,女,减脂,低
177.1,89.7,41,男,减脂,中等
155.3,47.5,18,女,减脂,中等
179.7,80.7,52,男,保持,中等
156.1,54.9,24,女,保持,中等
173.6,65.1,41,男,增肌,中等
161.5,68.0,54,女,保持,高
187.0,74.1,56,男,减脂,高
162.6,55.0,49,女,增肌,低
186.8,63.8,53,男,保持,中等
179.0,83.9,23,男,增肌,中等
162.7,67.7,45,女,减脂,高
171.9,52.4,30,男,保持,低
152.8,87.4,50,女,减脂,中等
171.1,63.2,41,男,保持,中等
168.2,60.1,56,男,增肌,中等
174.5,74.1,40,男,减脂,高
177.7,93.7,43,男,保持,中等
160.5,51.1,34,女,保持,中等
161.7,60.2,33,女,保持,中等
167.5,62.3,53,女,减脂,中等
169.2,66.8,58,男,增肌,中等
165.4,67.3,42,女,减脂,中等
167.7,45.7,43,女,保持,中等
172.4,67.5,29,男,增肌,高
165.1,54.2,33,男,保持,高
168.0,75.9,42,女,增肌,低
161.0,38.7,52,女,增肌,中等
175.0,65.4,37,男,减脂,高
181.6,92.8,29,男,增肌,中等
168.2,55.6,44,女,增肌,中等
172.9,102.6,22,男,减脂,中等
162.3,56.6,34,女,保持,中等
160.4,65.1,58,女,保持,中等
158.8,65.8,38,女,减脂,中等
176.7,55.1,48,男,保持,高
163.6,49.9,39,女,减脂,中等
164.5,63.6,50,女,减脂,高
182.2,62.8,52,男,减脂,中等
165.6,96.5,37,女,增肌,高
162.5,53.9,49,女,增肌,低
176.2,71.7,59,男,保持,中等
168.8,52.9,22,女,增肌,高
178.7,76.4,57,女,保持,高
152.8,38.1,43,女,减脂,高
189.3,61.9,18,男,减脂,低
159.8,56.0,42,女,增肌,中等
176.9,60.3,22,女,增肌,中等
153.7,60.3,39,女,减脂,低
172.8,62.8,22,男,增肌,低
158.2,69.0,47,女,增肌,低
158.9,59.3,48,女,减脂,高
164.8,67.1,21,女,增肌,高
162.5,54.1,44,女,保持,中等
170.1,95.3,54,男,增肌,高
158.6,60.1,25,女,减脂,中等
157.9,66.5,21,女,增肌,中等
177.9,77.0,38,男,保持,中等
181.0,77.3,52,男,增肌,中等
183.3,72.7,49,男,保持,中等
168.1,79.5,47,男,保持,中等
151.2,49.6,36,女,减脂,低
171.7,81.8,45,男,保持,高
168.2,69.8,22,男,减脂,中等
172.3,73.0,59,男,保持,高
168.8,56.5,28,女,减脂,低
162.6,58.8,55,女,减脂,高
168.2,55.7,19,女,减脂,低
183.5,72.8,39,男,保持,高
161.1,82.8,48,男,增肌,中等
181.9,68.1,56,男,增肌,中等
157.2,57.5,45,女,保持,高
179.2,88.4,42,男,保持,中等
148.7,64.0,33,女,增肌,高
181.7,57.2,35,男,减脂,中等
192.2,60.8,20,男,保持,低
155.9,55.7,25,女,减脂,中等
169.2,39.9,45,女,减脂,中等
177.7,92.5,50,男,增肌,中等
167.2,72.8,19,女,减脂,高
184.4,64.4,49,男,保持,中等
164.4,57.1,44,女,增肌,低
162.2,62.8,23,男,增肌,中等
175.0,70.6,54,男,保持,高
172.5,50.8,18,男,保持,中等
164.4,62.9,51,女,减脂,低
137.7,55.3,20,女,增肌,高
164.9,71.4,40,女,保持,中等
163.4,58.5,51,女,增肌,中等
172.8,78.6,55,男,增肌,高
168.9,61.3,22,女,保持,中等
161.4,69.3,41,男,减脂,中等
169.9,43.6,28,女,减脂,低
160.9,88.0,33,男,增肌,低
169.0,55.6,44,女,增肌,低
166.3,52.7,35,女,减脂,低
188.5,98.6,29,男,减脂,中等
153.5,46.4,43,女,保持,中等
165.2,70.5,34,男,减脂,高
176.4,70.4,39,男,减脂,高
173.5,55.5,31,女,减脂,低
175.2,81.6,35,男,增肌,中等
177.3,64.1,45,男,减脂,中等
175.6,59.5,42,男,保持,中等
171.4,44.9,35,女,减脂,中等
176.6,71.9,36,女,减脂,中等
168.5,77.1,23,女,增肌,中等
157.7,45.4,21,女,保持,低
162.3,49.7,57,女,增肌,高
164.7,57.2,21,女,减脂,高
165.5,48.2,19,女,增肌,中等
171.6,75.9,43,男,减脂,中等
176.7,90.5,18,男,增肌,中等
181.1,70.1,30,男,增肌,低
176.5,38.6,27,女,保持,中等
178.7,52.0,52,女,减脂,高
158.1,73.1,28,女,保持,低
176.5,74.2,46,男,减脂,高
165.6,62.8,54,女,保持,中等
160.1,64.1,59,女,减脂,高
179.4,73.5,55,男,增肌,中等
177.6,67.4,19,男,增肌,高
156.7,87.2,20,男,增肌,中等
173.9,57.7,44,女,保持,低
182.8,78.6,50,男,减脂,中等
173.5,57.6,55,女,增肌,中等
172.8,58.3,46,男,增肌,中等
168.7,67.7,48,女,增肌,中等
156.6,45.6,28,女,保持,中等
155.8,34.8,29,女,保持,低
160.6,58.5,29,女,减脂,高
176.7,75.3,59,男,保持,中等
187.7,63.9,57,男,保持,高
195.3,76.3,38,男,减脂,高
154.9,41.5,42,女,保持,高
185.2,60.2,34,男,增肌,低
173.0,66.7,24,男,减脂,低
183.6,47.9,39,男,减脂,中等
172.8,56.7,45,男,增肌,低
169.6,71.8,40,男,增肌,高
158.0,52.5,46,女,增肌,中等
169.3,48.0,19,女,增肌,中等
153.8,60.0,18,女,减脂,低
163.7,60.7,51,男,增肌,低
170.6,36.3,20,女,减脂,中等
161.3,82.1,54,男,减脂,中等
181.9,77.5,41,男,保持,高
172.8,57.3,35,男,减脂,低
177.6,80.4,35,男,保持,高
169.0,52.9,20,女,增肌,中等
184.5,62.0,26,男,增肌,中等
163.2,48.2,40,女,保持,中等
188.6,71.1,19,男,增肌,中等
155.0,76.5,43,女,增肌,低
182.6,76.5,38,男,保持,中等
176.0,65.2,29,女,减脂,低
167.8,59.1,44,男,增肌,中等
197.1,67.4,34,男,增肌,中等
149.0,48.1,18,女,减脂,中等
167.8,56.8,56,女,增肌,高
178.9,72.2,22,男,增肌,中等
179.9,51.8,34,男,增肌,中等
158.6,81.0,26,女,减脂,高
181.1,89.2,42,男,减脂,高
182.9,62.9,34,男,保持,中等
180.5,85.4,34,男,增肌,中等
171.5,68.3,58,女,保持,低
153.2,84.1,24,女,减脂,中等
173.5,68.2,40,男,保持,高
158.7,66.9,59,女,增肌,中等
159.0,54.9,51,女,保持,中等
160.2,59.3,32,女,保持,中等
169.2,43.1,33,女,增肌,高
167.0,58.5,52,女,减脂,低
170.9,86.9,33,男,保持,高
160.1,51.4,37,女,保持,中等
160.1,66.4,21,男,保持,中等
148.5,45.9,41,女,减脂,高
182.9,67.4,41,男,增肌,中等
174.2,70.7,25,男,保持,中等
174.0,64.0,58,男,减脂,高
165.6,69.9,40,女,保持,高
150.1,59.8,52,女,保持,中等
161.4,67.5,30,女,减脂,中等
157.0,59.5,45,男,增肌,低
164.0,61.3,57,女,保持,高
149.8,45.4,25,女,增肌,低
158.4,60.2,34,女,减脂,高
170.4,61.4,57,女,增肌,中等
176.3,90.8,33,男,增肌,高
171.3,58.6,42,男,保持,低
169.8,75.8,48,男,保持,低
176.8,68.2,35,男,保持,高
168.7,62.6,30,男,增肌,高
172.7,59.4,41,男,保持,低
177.0,88.9,49,男,保持,中等
176.4,74.9,21,男,减脂,高
160.4,76.5,39,女,增肌,低
176.1,50.6,29,女,减脂,低
170.0,53.4,28,女,增肌,中等
166.7,57.5,52,女,增肌,低
170.7,80.5,49,男,减脂,中等
165.0,60.4,54,女,增肌,中等
160.2,63.2,55,男,减脂,中等
164.8,64.9,35,女,保持,中等
159.1,53.2,46,女,保持,高
159.4,58.2,46,女,减脂,低
173.5,73.0,37,女,增肌,中等
178.6,58.1,19,男,保持,中等
174.0,55.9,47,男,减脂,中等
182.2,85.3,42,男,保持,高
168.6,66.5,58,女,减脂,高
161.9,54.2,45,女,保持,中等
169.2,58.9,47,女,减脂,低
166.4,48.2,32,女,减脂,低
176.7,80.6,26,男,减脂,中等
170.9,63.6,24,女,增肌,中等
160.6,71.2,20,女,减脂,低
157.4,53.2,36,女,保持,中等
160.7,68.4,49,女,增肌,中等
152.8,70.0,58,女,增肌,低
171.0,72.5,32,男,减脂,中等
161.4,63.0,41,女,增肌,中等
162.2,73.8,49,女,增肌,低
169.6,57.6,51,女,保持,中等
181.4,72.2,29,男,减脂,中等
170.0,74.7,25,男,增肌,中等
164.3,55.1,58,女,减脂,高
187.3,91.7,37,男,增肌,低
168.0,50.5,52,男,增肌,中等
150.7,73.5,40,女,增肌,中等
159.7,62.1,46,男,减脂,高
192.5,54.9,29,男,保持,低
171.8,41.9,54,女,增肌,高
164.5,71.0,32,女,增肌,中等
161.5,57.6,54,女,保持,低
170.0,63.6,22,男,减脂,中等
163.0,62.5,56,女,增肌,中等
165.0,37.1,40,女,减脂,中等
162.4,59.2,25,女,保持,低
158.8,52.1,39,女,减脂,中等
176.2,74.4,35,男,增肌,高
159.2,60.8,42,女,增肌,中等
181.7,91.8,45,男,减脂,中等
174.5,73.9,30,男,保持,中等
177.4,60.6,55,男,减脂,中等
167.5,54.1,18,女,减脂,中等
183.9,52.5,24,男,增肌,中等
162.6,66.4,52,男,减脂,低
178.6,57.4,19,男,增肌,中等
150.6,59.7,53,女,增肌,高
168.0,67.8,38,女,减脂,低
165.5,88.4,21,男,保持,中等
164.7,46.9,44,女,保持,中等
168.4,42.3,35,女,减脂,高
161.1,56.4,48,女,保持,高
170.2,73.8,59,男,减脂,高
171.8,57.2,18,女,减脂,中等
176.0,76.5,38,男,保持,中等
166.5,75.7,59,男,保持,中等
156.0,47.4,41,女,保持,中等
166.1,64.8,27,女,增肌,中等
179.0,65.7,50,男,减脂,低
154.6,50.6,24,女,增肌,中等
158.2,59.6,42,女,保持,低
170.1,92.8,56,男,保持,低
166.0,74.3,56,女,保持,中等
166.2,61.5,58,男,增肌,中等
163.6,42.4,55,女,增肌,中等
153.8,45.7,23,女,减脂,中等
173.7,62.2,47,女,减脂,中等
155.1,64.3,33,女,增肌,中等
169.1,84.8,29,男,保持,中等
158.3,43.9,57,女,减脂,高
170.5,59.4,38,女,减脂,中等
158.3,61.6,33,女,增肌,低
168.7,54.0,38,男,减脂,中等
168.2,50.8,40,男,保持,高
162.0,66.4,39,女,增肌,中等
158.9,69.7,41,女,增肌,高
169.7,81.9,26,男,减脂,低
166.7,85.8,37,男,增肌,高
161.8,66.2,33,女,保持,低
168.6,74.2,38,男,减脂,低
163.7,48.3,48,女,增肌,中等
162.3,55.7,40,女,减脂,低
170.5,62.8,28,男,保持,中等
170.1,66.4,33,男,增肌,中等
151.3,67.1,53,女,增肌,中等
171.5,85.9,52,男,减脂,中等
159.2,46.4,22,女,减脂,中等
186.0,65.4,38,男,保持,低
162.7,82.4,43,男,减脂,高
152.3,50.4,28,女,增肌,高
171.9,76.6,35,男,增肌,中等
159.9,68.3,59,女,保持,高
178.7,72.0,19,男,增肌,中等
161.4,59.5,57,女,增肌,中等
155.4,36.4,32,女,保持,中等
178.7,61.9,18,男,增肌,低
163.7,53.5,41,女,减脂,低
156.4,71.0,53,女,减脂,高
170.1,84.3,22,男,增肌,高
169.0,50.4,42,女,保持,中等
177.2,58.9,31,男,减脂,高
169.9,81.1,57,男,减脂,中等
167.2,63.9,51,女,减脂,中等
156.2,60.0,57,女,增肌,中等
170.9,60.9,37,男,减脂,低
153.5,69.4,56,女,保持,高
153.3,64.1,25,女,保持,中等
166.7,76.0,39,男,保持,中等
164.8,51.5,44,女,保持,中等
179.0,78.7,54,男,增肌,中等
176.3,59.7,42,男,保持,低
171.3,60.5,22,女,保持,中等
185.3,64.9,42,男,增肌,高
187.4,81.3,30,男,增肌,中等
156.5,64.5,51,女,保持,中等
158.8,49.8,36,女,保持,中等
184.7,77.4,52,男,减脂,中等
151.3,70.6,37,女,增肌,高
170.5,72.2,33,男,减脂,高
173.4,67.6,35,女,增肌,低
168.5,70.0,39,男,增肌,高
168.6,64.8,36,女,增肌,低
168.0,79.4,45,男,保持,高
155.8,52.6,23,女,增肌,高
181.8,80.5,43,男,增肌,低
180.7,90.1,23,男,增肌,中等
170.3,54.4,54,男,增肌,中等
154.2,57.5,21,女,减脂,高
188.3,64.5,23,男,减脂,中等
164.8,52.3,41,女,增肌,低
161.3,56.0,45,女,减脂,中等
156.1,48.8,48,女,增肌,高
163.2,56.3,37,女,增肌,中等
155.6,80.6,24,男,减脂,中等
163.7,58.9,32,女,保持,中等
151.1,52.7,54,女,保持,中等
168.3,77.3,36,男,减脂,高
156.3,54.8,21,女,增肌,低
169.1,84.6,51,女,增肌,中等
178.0,91.7,23,男,减脂,高
165.1,67.0,51,女,保持,中等
169.3,70.9,57,男,减脂,中等
169.8,60.4,37,男,增肌,高
151.9,58.9,38,女,增肌,低
160.0,42.4,45,女,保持,低
172.9,61.6,50,男,减脂,高
183.3,76.1,36,男,增肌,低
149.2,60.0,45,女,保持,中等
158.9,70.8,57,女,增肌,中等
157.5,68.3,20,女,减脂,高
170.6,63.8,54,男,保持,高
191.5,57.2,36,男,保持,高
154.6,57.6,47,女,增肌,低
164.7,50.3,20,女,增肌,高
158.3,45.4,52,女,减脂,高
163.9,65.3,26,女,减脂,中等
175.6,82.5,38,男,减脂,低
170.5,65.1,58,男,保持,低
184.7,88.3,39,男,保持,高
162.3,59.4,37,女,保持,低
171.3,72.4,56,男,减脂,中等
170.9,79.3,20,男,增肌,中等
157.8,56.1,31,女,保持,中等
180.1,83.3,35,男,增肌,高
167.3,71.8,55,男,减脂,中等
163.8,57.4,31,女,增肌,低
164.3,59.9,40,女,减脂,高
163.4,61.2,26,女,保持,高
155.5,68.9,36,女,保持,低
150.1,63.3,31,女,增肌,中等
180.2,88.3,21,男,保持,高
182.2,72.6,33,男,减脂,高
150.6,53.0,38,女,增肌,低
161.6,42.8,26,女,保持,中等
166.0,68.7,36,男,保持,中等
161.5,64.3,46,女,增肌,中等
160.3,49.6,20,女,增肌,高
164.5,57.8,25,女,增肌,低
181.5,72.5,36,男,减脂,高
193.4,63.9,31,男,增肌,中等
168.7,81.6,25,女,减脂,低
145.3,43.6,59,女,减脂,高
170.4,80.2,34,男,减脂,中等
171.5,70.8,28,男,减脂,中等
169.3,51.8,36,男,增肌,高
181.7,56.0,50,男,保持,高
166.8,62.2,40,女,保持,高
187.9,80.8,19,男,增肌,高
155.8,54.9,45,女,增肌,高
160.4,51.5,56,女,增肌,中等
170.2,40.7,27,女,增肌,低
182.6,73.4,37,男,增肌,高
175.5,61.1,57,男,保持,中等
161.1,39.2,32,女,减脂,低
173.6,52.2,41,男,增肌,高
159.9,68.8,26,女,减脂,高
158.1,44.7,20,女,保持,高
174.4,65.9,41,男,减脂,低
171.8,71.6,18,男,减脂,低
156.2,74.0,52,男,减脂,低
155.9,60.1,22,女,增肌,高
161.8,60.8,21,女,减脂,高
162.0,53.2,28,女,减脂,低
161.4,54.3,59,女,减脂,中等
160.6,65.7,54,男,保持,中等
166.9,54.7,21,女,保持,中等
162.7,52.2,39,男,增肌,低
164.9,71.5,40,男,增肌,中等
156.0,63.6,38,女,减脂,中等
163.2,70.6,18,女,增肌,低
177.6,65.7,53,男,增肌,高
154.7,46.0,41,女,增肌,中等
175.7,69.0,54,男,增肌,中等
173.7,73.6,29,女,减脂,高
177.2,65.9,37,男,增肌,低
161.1,46.3,49,女,增肌,中等
155.7,51.5,41,女,增肌,中等
181.0,55.3,31,女,增肌,中等
178.3,87.9,52,男,减脂,低
154.8,50.1,55,女,减脂,低
180.2,72.3,33,男,保持,高
168.7,69.0,59,女,增肌,中等
157.6,66.6,47,女,保持,低
174.0,65.7,54,男,保持,低
163.3,59.5,52,女,增肌,低
167.3,81.7,21,男,增肌,低
191.9,79.4,30,男,保持,低
169.3,74.0,51,男,保持,高
165.1,50.4,48,女,减脂,中等
156.5,53.3,44,女,减脂,中等
180.1,55.1,30,男,增肌,中等
169.4,77.0,40,男,保持,中等
157.5,59.9,49,女,增肌,中等
165.3,63.1,39,女,增肌,低
169.1,80.7,48,男,减脂,低
155.2,67.4,32,女,减脂,低
172.4,71.9,25,男,减脂,中等
173.6,71.8,26,男,保持,中等
148.8,46.1,29,女,增肌,低
155.5,68.4,44,男,保持,中等
179.2,60.2,30,男,减脂,中等
175.7,72.4,47,男,减脂,中等
171.5,71.7,54,男,增肌,中等
151.9,35.0,35,女,增肌,高
184.9,66.2,48,男,保持,中等
169.3,57.2,50,女,保持,高
169.1,65.0,24,男,减脂,高
153.7,74.4,57,女,增肌,中等
168.0,53.0,27,男,增肌,低
160.4,48.1,42,女,保持,中等
161.5,58.2,42,女,保持,中等
160.1,73.7,33,女,保持,中等
163.6,69.0,59,女,保持,高
160.2,45.1,49,女,减脂,高
166.4,45.7,29,女,减脂,中等
169.2,59.3,26,女,增肌,高
173.2,87.9,39,男,减脂,高
169.1,60.4,45,男,增肌,低
162.1,60.3,32,女,增肌,高
169.7,62.8,59,男,保持,高
166.1,73.0,25,男,增肌,中等
169.9,63.2,55,女,减脂,中等
176.3,65.4,43,男,减脂,低
150.2,50.8,51,女,减脂,中等
175.9,74.9,39,男,保持,中等
158.1,57.2,47,女,保持,中等
171.6,77.1,23,男,减脂,中等
162.3,61.3,28,女,增肌,高
176.5,62.1,43,男,减脂,高
175.2,76.9,19,男,保持,中等
174.6,56.1,47,女,增肌,中等
177.4,82.7,54,男,减脂,中等
171.6,60.3,38,女,减脂,中等
171.7,58.7,39,女,增肌,低
203.0,52.4,24,男,减脂,中等
161.4,64.9,34,男,保持,中等
149.1,74.1,18,女,减脂,低
178.9,77.9,22,男,减脂,低
154.4,65.1,21,女,增肌,中等
160.4,60.9,36,男,减脂,中等
186.3,65.1,59,男,保持,中等
165.0,74.4,36,男,增肌,低
162.1,65.1,20,女,减脂,高
184.9,57.1,41,男,减脂,高
162.8,68.5,40,女,保持,中等
180.5,39.3,54,男,保持,中等
166.3,57.0,20,男,保持,低
