height,weight,age,gender,goal,activity
170.5,66.2,22,女,保持,中等
170.4,48.2,44,女,减脂,低
172.2,40.8,33,女,减脂,中等
149.8,59.3,49,女,减脂,中等
163.0,62.9,38,女,增肌,高
156.5,71.9,58,男,增肌,低
172.4,91.5,18,男,减脂,低
171.6,78.1,58,男,减脂,中等
155.4,62.5,34,女,保持,高
188.1,44.3,34,男,减脂,低
167.6,55.8,36,女,保持,低
151.4,54.4,46,女,保持,中等
156.3,86.2,22,男,保持,高
176.5,72.8,48,男,减脂,中等
162.0,71.5,25,女,减脂,中等
164.2,78.2,25,男,减脂,中等
153.4,53.7,29,女,增肌,中等
177.1,81.4,50,男,减脂,中等
170.9,72.5,47,男,减脂,高
180.6,80.3,40,男,减脂,中等
165.0,56.3,58,女,保持,低
178.1,70.5,58,男,保持,高
175.8,52.7,24,男,减脂,中等
180.9,86.4,41,男,增肌,高
165.5,74.1,55,男,减脂,中等
173.7,71.4,19,女,减脂,低
183.1,45.9,26,男,保持,中等
161.8,72.0,19,男,保持,高
177.1,48.2,39,女,保持,低
173.7,65.2,42,女,减脂,中等
162.8,76.2,53,男,保持,中等
171.9,75.0,49,男,减脂,中等
161.8,56.3,52,女,保持,低
162.2,64.7,46,男,增肌,中等
189.0,86.6,58,男,减脂,高
169.4,63.1,49,女,保持,低
169.4,59.6,51,男,减脂,中等
178.7,53.8,33,男,减脂,高
160.1,66.9,53,女,保持,中等
164.3,33.1,44,女,增肌,低
152.4,54.6,42,女,减脂,高
177.4,78.7,38,男,增肌,高
170.2,90.6,53,男,增肌,低
171.2,48.7,30,男,减脂,中等
171.2,69.6,45,男,减脂,高
161.8,56.5,55,女,减脂,低
181.8,81.5,37,男,增肌,高
166.3,60.1,59,男,增肌,中等
171.1,76.8,49,男,保持,中等
180.7,70.1,50,男,减脂,高
163.2,87.9,39,女,增肌,高
176.4,72.0,20,男,增肌,低
178.8,58.9,30,男,保持,中等
162.8,75.4,39,女,增肌,中等
157.0,45.4,53,女,减脂,中等
164.0,63.2,32,男,保持,中等
158.3,87.0,50,男,增肌,中等
168.9,77.8,51,男,增肌,高
161.7,77.3,46,女,增肌,高
171.2,54.6,20,男,减脂,中等
179.3,86.0,42,男,增肌,中等
186.7,82.0,33,男,减脂,高
160.4,74.3,39,女,保持,中等
177.1,48.3,46,男,减脂,高
172.4,69.9,47,男,增肌,低
160.1,67.4,57,女,保持,低
174.7,74.3,30,男,保持,中等
156.7,57.1,31,女,减脂,低
151.8,44.0,28,女,增肌,高
183.9,65.1,26,男,减脂,高
161.7,91.8,54,男,增肌,中等
154.0,58.6,54,女,减脂,高
171.5,64.2,45,男,减脂,低
165.8,72.4,43,女,保持,中等
156.4,68.6,30,女,保持,中等
154.4,50.2,19,女,增肌,高
164.7,74.1,43,女,增肌,中等
166.0,57.4,55,女,增肌,中等
163.6,83.3,49,男,减脂,中等
183.3,76.0,27,男,增肌,高
164.4,57.7,41,女,减脂,中等
159.1,52.9,54,女,减脂,低
182.8,74.3,23,男,增肌,中等
166.7,55.1,57,女,增肌,低
165.3,42.6,55,女,减脂,高
194.6,55.9,33,男,增肌,低
160.7,57.6,52,女,减脂,低
171.3,64.3,49,女,减脂,中等
176.1,68.2,38,女,增肌,中等
174.4,53.1,42,女,减脂,中等
151.6,44.0,45,女,增肌,中等
172.6,34.9,59,男,保持,中等
182.5,65.7,40,男,保持,中等
183.9,82.9,58,男,减脂,中等
184.8,90.2,32,男,减脂,低
168.7,62.7,31,女,减脂,中等
187.4,80.2,29,男,增肌,中等
155.1,88.6,47,女,保持,中等
178.1,67.5,43,男,保持,低
168.5,68.2,37,男,保持,高
162.3,83.6,44,女,保持,中等
173.0,66.2,54,男,保持,中等
179.7,71.9,47,男,减脂,中等
173.4,61.0,24,男,减脂,中等
161.2,50.3,37,女,保持,高
159.1,53.2,25,女,减脂,低
156.6,45.0,30,女,减脂,中等
163.4,60.9,55,女,保持,低
181.8,88.0,22,男,增肌,高
164.4,48.0,40,女,减脂,中等
187.4,61.0,51,男,增肌,高
163.5,58.2,34,女,保持,中等
176.4,57.5,49,男,保持,中等
154.7,93.8,26,男,增肌,中等
168.6,74.0,35,男,减脂,中等
171.1,74.1,30,男,保持,高
175.3,74.3,43,女,保持,中等
147.3,66.6,49,女,减脂,低
157.9,49.6,45,女,增肌,中等
164.7,56.1,25,女,增肌,中等
170.5,52.9,20,女,保持,中等
178.2,75.6,42,男,减脂,中等
172.1,76.5,39,男,保持,中等
165.7,70.3,30,女,减脂,中等
169.3,66.9,25,男,保持,低
166.9,59.8,30,女,增肌,中等
181.9,88.2,35,男,增肌,高
170.8,86.7,47,男,增肌,中等
157.8,46.9,57,女,减脂,中等
165.6,97.3,40,女,增肌,中等
184.6,67.4,18,男,保持,高
158.0,61.3,25,女,减脂,低
165.0,75.6,28,男,增肌,中等
181.0,56.6,38,男,保持,高
162.7,71.0,58,女,减脂,中等
165.5,60.0,45,女,增肌,中等
168.1,53.4,54,女,保持,高
160.2,64.5,30,女,减脂,高
168.5,46.8,36,男,减脂,中等
168.0,53.5,59,女,减脂,高
163.9,67.4,44,男,减脂,低
155.8,45.4,42,女,保持,低
176.5,54.3,43,女,增肌,中等
167.4,91.0,51,男,保持,中等
160.1,63.9,18,女,增肌,高
168.3,47.4,39,男,减脂,中等
161.6,39.5,32,女,增肌,低
162.2,55.4,40,男,增肌,高
162.5,68.8,20,女,增肌,中等
161.1,58.9,54,女,减脂,高
177.6,67.3,19,男,保持,低
159.5,62.8,56,女,减脂,中等
162.5,74.5,45,男,保持,中等
169.4,79.1,51,男,减脂,低
151.5,59.3,54,女,增肌,中等
180.2,73.7,32,男,保持,中等
171.1,75.0,34,男,减脂,中等
171.5,82.5,23,男,增肌,低
165.4,62.6,44,女,保持,中等
163.3,62.5,42,女,增肌,高
154.0,54.9,35,女,减脂,高
161.1,50.9,32,女,增肌,高
169.2,71.5,37,女,增肌,中等
161.2,55.1,34,女,保持,高
166.4,48.6,31,男,减脂,中等
159.4,54.5,45,女,保持,低
151.4,61.2,41,女,保持,中等
177.8,66.9,56,男,增肌,中等
172.8,62.8,22,男,保持,中等
159.9,60.7,22,女,减脂,高
159.3,56.6,40,男,增肌,中等
193.8,38.0,54,男,保持,中等
161.3,62.2,58,女,减脂,高
171.4,53.3,28,女,增肌,高
188.2,82.8,50,男,增肌,中等
178.5,56.2,22,男,减脂,中等
158.8,61.4,42,女,保持,高
156.1,55.8,58,女,减脂,低
158.6,51.9,28,女,保持,高
172.0,63.9,19,男,保持,中等
159.3,44.1,35,女,保持,高
161.4,57.6,29,女,减脂,中等
149.9,61.4,44,女,增肌,高
181.8,44.5,57,男,减脂,中等
170.3,77.9,53,男,保持,高
151.9,66.6,40,女,减脂,高
177.9,76.2,46,男,减脂,中等
151.8,60.7,38,女,保持,高
173.8,61.4,53,女,增肌,低
173.0,49.4,30,女,减脂,高
155.0,50.5,36,女,增肌,高
179.1,81.7,21,男,减脂,低
168.8,86.0,21,男,减脂,低
163.7,28.5,21,女,保持,高
162.3,74.1,48,女,减脂,中等
150.2,37.4,19,女,减脂,中等
161.2,58.4,48,女,增肌,高
176.7,59.9,29,男,减脂,高
165.9,46.9,59,女,保持,中等
158.8,66.9,59,女,保持,高
180.9,91.4,47,男,减脂,低
167.1,47.6,57,女,减脂,中等
164.0,48.1,37,女,保持,低
160.0,36.9,19,女,增肌,低
154.5,77.1,53,女,减脂,中等
171.6,85.1,32,男,保持,中等
174.5,67.6,31,男,保持,低
160.8,65.7,23,女,保持,中等
150.9,66.7,53,女,增肌,中等
180.2,56.3,57,男,减脂,中等
155.7,69.7,40,女,增肌,中等
161.4,26.1,22,女,减脂,中等
154.9,47.4,50,女,减脂,中等
170.2,59.3,37,女,增肌,中等
158.9,69.9,19,女,增肌,中等
171.5,41.1,40,男,减脂,高
171.9,33.1,43,女,减脂,高
170.5,82.2,18,男,增肌,中等
173.6,65.9,50,女,增肌,低
176.5,58.1,37,男,保持,高
166.8,69.0,39,女,减脂,中等
172.1,75.0,25,男,保持,低
154.6,48.4,26,女,减脂,低
174.8,75.3,31,男,减脂,中等
175.0,62.9,23,男,减脂,中等
154.3,59.4,24,女,增肌,中等
183.1,79.0,29,男,减脂,高
164.2,59.8,30,女,保持,高
175.8,74.2,49,男,保持,中等
181.5,44.7,40,男,减脂,中等
170.2,68.0,36,男,减脂,低
158.5,61.8,46,男,保持,中等
160.6,53.7,55,男,增肌,中等
178.2,71.6,58,男,减脂,中等
149.4,72.9,50,女,减脂,中等
162.8,53.8,43,女,减脂,低
163.5,68.3,41,女,保持,中等
182.0,90.3,35,男,减脂,高
173.2,56.2,21,男,增肌,中等
165.5,72.9,21,女,减脂,中等
169.7,62.3,35,女,减脂,低
178.5,39.6,48,男,保持,低
171.7,57.2,47,女,减脂,高
159.5,80.4,19,男,增肌,中等
160.5,55.4,35,女,减脂,中等
171.6,75.7,28,男,保持,中等
168.9,70.1,19,男,保持,中等
172.6,69.6,33,男,保持,低
166.0,45.2,26,女,减脂,高
186.2,76.7,49,男,保持,中等
161.2,50.0,20,女,减脂,中等
161.7,87.0,55,男,增肌,中等
156.2,51.8,21,女,减脂,低
173.9,77.0,26,女,增肌,高
153.8,86.2,27,男,保持,高
167.0,57.2,42,女,减脂,低
155.5,63.0,40,女,保持,中等
172.9,64.0,45,男,增肌,中等
189.3,57.9,45,男,减脂,低
165.7,58.6,56,女,减脂,中等
176.1,63.7,35,男,增肌,中等
169.8,51.3,30,女,减脂,中等
171.3,80.9,43,男,保持,高
178.1,56.2,39,女,减脂,高
157.8,66.3,50,女,保持,高
177.4,79.4,57,男,增肌,中等
169.7,71.2,45,男,增肌,中等
149.9,76.8,38,女,保持,中等
183.6,59.0,40,男,增肌,高
153.7,60.6,56,女,增肌,中等
160.7,41.3,37,女,增肌,中等
186.0,73.8,43,男,增肌,低
171.8,62.7,45,男,增肌,中等
168.5,49.2,28,男,减脂,高
169.6,66.3,20,男,减脂,中等
155.8,54.7,52,女,保持,低
166.6,69.8,51,男,保持,中等
178.5,84.7,26,男,增肌,低
165.6,52.3,35,女,减脂,中等
157.2,59.4,58,女,减脂,低
167.2,67.5,35,女,减脂,中等
162.3,87.8,57,男,增肌,高
155.9,45.9,22,女,增肌,中等
162.4,58.7,21,女,保持,高
177.8,58.9,26,男,减脂,低
191.4,70.0,27,男,保持,低
168.5,49.7,40,男,增肌,高
173.6,74.7,22,男,保持,中等
159.2,56.5,19,女,保持,中等
162.2,43.4,52,女,增肌,中等
153.3,74.6,36,女,增肌,高
160.3,65.4,42,女,减脂,高
151.4,46.4,42,女,保持,中等
168.5,56.6,36,男,保持,中等
177.5,74.9,53,男,减脂,中等
171.6,80.6,34,男,增肌,中等
172.1,61.3,20,男,减脂,低
174.0,74.1,56,男,保持,高
168.6,51.0,24,女,减脂,高
176.8,62.1,52,男,保持,低
161.6,57.6,40,女,减脂,高
165.2,90.3,54,男,增肌,中等
168.9,41.2,48,男,减脂,中等
160.5,48.7,31,女,减脂,低
183.5,87.4,25,男,增肌,中等
183.0,61.2,49,男,增肌,高
165.0,58.4,32,女,减脂,中等
161.0,45.4,48,女,减脂,中等
163.5,52.4,47,女,增肌,中等
178.5,80.5,34,男,减脂,低
147.9,59.5,23,女,减脂,高
173.2,77.4,58,男,增肌,中等
157.0,63.2,55,女,保持,高
174.0,78.9,41,男,减脂,中等
186.4,52.3,45,男,减脂,高
161.3,53.5,35,女,增肌,高
175.8,94.5,32,男,保持,中等
160.5,73.0,20,女,保持,中等
168.5,79.9,18,男,保持,中等
164.0,52.4,31,女,保持,中等
166.7,52.5,37,女,保持,低
164.3,71.9,39,男,增肌,中等
167.8,46.0,28,男,保持,中等
184.8,71.6,47,男,减脂,中等
184.0,55.6,32,男,保持,低
155.3,46.0,51,女,保持,低
161.4,45.1,38,女,保持,低
163.1,68.9,45,男,保持,高
175.4,72.9,32,男,保持,高
153.5,59.6,36,女,保持,低
186.6,70.2,49,男,增肌,中等
168.1,71.2,35,男,减脂,低
173.9,74.9,32,男,增肌,高
171.8,73.2,40,男,增肌,中等
184.6,52.3,40,男,增肌,中等
184.5,75.8,24,男,保持,中等
152.2,71.2,24,女,保持,中等
167.3,66.3,27,男,保持,中等
184.5,90.1,58,男,增肌,高
161.0,43.7,19,女,减脂,中等
185.4,56.7,39,男,减脂,中等
176.1,63.1,55,男,减脂,中等
158.2,55.4,54,女,保持,中等
159.4,50.7,34,女,减脂,中等
166.6,49.9,38,女,增肌,中等
152.3,59.6,37,女,保持,中等
175.0,67.9,26,男,减脂,中等
167.2,49.7,43,女,增肌,中等
169.8,62.2,20,女,减脂,高
170.2,49.0,20,男,增肌,高
161.7,82.6,53,男,保持,高
159.4,57.6,33,女,减脂,中等
185.6,53.1,33,男,增肌,中等
157.4,48.7,43,女,减脂,中等
174.3,76.6,47,男,减脂,高
166.9,80.2,51,男,增肌,中等
168.7,62.6,19,女,减脂,高
190.3,69.1,53,男,增肌,中等
158.0,60.0,53,女,减脂,中等
162.5,82.3,57,男,增肌,高
165.2,54.2,54,女,保持,高
181.3,63.5,22,男,保持,中等
171.5,61.3,43,男,减脂,中等
178.3,72.3,52,男,减脂,中等
162.3,65.7,51,女,减脂,高
179.6,76.5,18,男,增肌,中等
183.3,82.1,21,男,增肌,低
165.5,72.5,25,女,减脂,中等
173.0,100.0,25,男,减脂,低
165.9,52.5,25,女,保持,中等
168.9,93.2,38,男,保持,低
147.5,58.3,55,女,保持,高
166.2,55.7,23,女,增肌,高
170.3,46.0,38,女,增肌,中等
151.3,31.6,35,女,减脂,低
167.0,52.6,59,女,减脂,中等
171.5,85.9,57,男,保持,低
166.7,58.7,19,女,减脂,中等
169.0,61.2,35,女,减脂,中等
172.7,75.0,40,男,保持,高
166.9,85.5,30,女,保持,中等
165.9,82.1,40,男,减脂,低
168.1,57.7,22,女,减脂,低
182.5,65.0,29,男,保持,高
171.6,41.7,19,女,减脂,中等
154.9,60.1,57,女,保持,高
177.6,80.1,27,男,保持,中等
155.1,51.7,24,女,保持,中等
166.6,74.6,23,男,增肌,中等
150.7,54.7,44,女,保持,中等
180.1,61.6,21,男,保持,高
161.6,52.9,54,女,减脂,低
181.9,71.0,45,男,保持,低
160.4,44.7,31,女,减脂,中等
184.9,57.6,25,男,保持,高
180.2,79.7,22,男,减脂,中等
171.5,66.9,42,女,增肌,中等
183.4,67.8,35,男,保持,中等
184.2,60.7,21,男,增肌,低
156.1,65.5,29,女,减脂,中等
171.4,57.5,44,男,保持,中等
164.2,47.0,55,女,保持,低
176.1,38.6,19,男,保持,低
161.2,54.1,57,女,减脂,中等
177.0,75.8,33,男,增肌,高
162.8,38.4,47,男,保持,中等
155.3,56.2,38,女,增肌,高
170.6,64.6,37,男,减脂,高
175.6,39.4,54,男,保持,中等
162.4,44.9,37,女,保持,中等
184.1,64.7,27,男,增肌,中等
174.2,81.7,55,男,减脂,高
177.2,63.9,56,男,增肌,高
174.2,56.7,57,男,增肌,低
155.2,59.5,50,女,增肌,高
145.3,53.0,23,女,保持,高
180.4,72.2,40,男,减脂,中等
161.8,77.3,46,男,保持,高
175.9,62.5,58,男,增肌,高
161.4,70.9,51,男,减脂,高
163.3,62.2,40,男,保持,中等
172.4,70.3,19,男,增肌,中等
178.3,66.1,24,男,增肌,中等
174.4,68.2,41,男,增肌,中等
168.3,74.6,47,男,保持,低
176.4,44.8,44,男,减脂,高
179.7,61.2,27,男,减脂,低
162.4,44.6,49,女,增肌,高
172.1,76.3,25,男,增肌,高
167.2,66.5,26,男,保持,中等
183.8,96.2,31,男,减脂,高
167.0,54.7,19,女,增肌,中等
172.6,64.8,21,男,保持,低
174.2,46.1,22,男,保持,低
161.5,61.6,27,女,增肌,中等
181.2,56.7,48,男,保持,中等
171.3,72.2,55,男,保持,中等
161.0,70.1,20,女,保持,中等
184.7,51.7,19,男,减脂,中等
182.3,60.4,49,男,保持,中等
173.2,82.3,21,男,减脂,低
152.7,49.9,42,女,保持,高
158.1,51.4,34,女,保持,低
157.7,52.8,43,女,增肌,低
171.3,48.5,41,男,保持,高
180.5,56.2,29,男,增肌,中等
178.4,88.7,52,男,增肌,中等
168.6,76.6,27,男,增肌,中等
161.7,53.6,19,女,保持,低
153.9,49.5,42,女,增肌,中等
178.2,78.6,44,男,增肌,中等
159.1,60.8,46,女,增肌,高
188.7,40.1,56,男,保持,低
161.1,63.4,27,男,减脂,中等
158.5,62.4,55,女,减脂,高
153.5,66.7,22,女,增肌,高
181.2,85.7,47,男,减脂,低
168.4,56.7,55,女,减脂,高
179.1,79.8,48,男,增肌,高
152.2,70.2,21,女,增肌,高
183.6,81.3,38,男,增肌,中等
171.3,71.2,52,女,增肌,中等
174.0,80.2,20,男,减脂,低
159.4,76.5,22,女,保持,中等
163.4,64.1,29,女,减脂,高
174.5,72.8,27,男,增肌,高
185.0,81.4,43,男,减脂,低
178.4,61.4,30,男,增肌,中等
178.1,77.3,43,男,减脂,中等
160.7,63.3,50,女,增肌,低
180.8,53.8,38,男,保持,低
173.4,71.0,46,女,增肌,低
167.8,67.2,53,女,减脂,低
161.1,63.7,46,女,减脂,低
149.5,61.4,44,女,减脂,低
180.7,64.0,25,男,保持,中等
166.0,81.8,19,男,增肌,高
175.2,60.2,42,男,减脂,高
183.7,61.6,35,男,保持,低
180.2,70.0,37,男,增肌,中等
180.0,62.4,28,男,减脂,中等
178.4,63.1,45,男,减脂,中等
165.1,78.1,33,男,增肌,中等
168.6,82.9,22,男,增肌,高
150.3,55.1,43,女,减脂,高
161.7,62.9,53,女,减脂,中等
157.9,48.6,53,女,减脂,低
155.1,58.3,39,女,增肌,高
185.8,54.9,39,男,减脂,中等
152.3,65.6,43,女,增肌,高
173.2,56.9,54,男,减脂,低
154.4,65.9,37,女,减脂,中等
173.2,79.2,29,男,增肌,中等
169.5,50.3,59,女,增肌,高
178.0,77.0,50,男,增肌,高
163.6,65.2,31,女,减脂,中等
161.4,55.0,35,女,增肌,低
180.6,55.4,59,男,减脂,低
160.9,50.5,50,女,保持,高
166.3,70.9,22,女,保持,高
163.1,75.3,29,女,保持,中等
